datetime,average,volume
1366581600,121.95,74864.49
1366668000,132.85,143728.1
1366754400,150.41,275135.75
1366840800,142.61,225732
1366927200,131.75,156197.3
1367013600,130.5,75215.8
1367100000,132.3,37734.27
1367186400,141.03,91371.08
1367272800,138.98,82894.47
1367359200,120.87,225293.59
1367445600,106.65,287744.21
1367532000,91.35,306215.37
1367618400,106.64,170565.04
1367704800,113.48,102653.46
1367791200,117.03,183629.07
1367877600,106.63,171517.12
1367964000,112.94,77523.07
1368050400,111.15,37593.99
1368136800,117.3,96380.03
1368223200,115.24,35699.94
1368309600,114.25,26969.05
1368396000,116.34,34113.79
1368482400,114.33,107436.99
1368568800,109.6,141461.11
1368655200,114.23,56914.72
1368741600,119.9,97045.1
1368828000,121.96,29456.47
1368914400,120.08,28457.9
1369000800,120.47,24287.85
1369087200,120.06,20873.61
1369173600,120.96,29564.88
1369260000,123.55,35215.72
1369346400,128.8,68705.96
1369432800,129.9,25080.39
1369519200,132.96,30120.69
1369605600,128.94,59002.65
1369692000,127.18,32154.11
1369778400,129.37,32147.57
1369864800,129.11,37663.43
1369951200,127.95,24090.49
1370037600,128.1,11267.32
1370124000,121.94,123928.63
1370210400,119.12,42772.89
1370296800,120.9,33315.41
1370383200,121.11,24405.15
1370469600,119.73,28975.87
1370556000,112.35,92399.83
1370642400,109.07,27044.26
1370728800,98,196833.56
1370815200,104.68,85067.77
1370901600,106.83,24965.08
1370988000,108.85,29365.16
1371074400,105.08,43700.99
1371160800,100.54,51765.6
1371247200,100.38,29365.04
1371333600,99.92,13401.97
1371420000,100.72,21984.87
1371506400,106.87,78856.12
1371592800,106.95,27099.22
1371679200,110.04,56288.06
1371765600,108.13,56816.04
1371852000,105.02,15586.35
1371938400,104.93,17227.4
1372024800,101.35,45260.96
1372111200,103.65,103866.38
1372197600,102.27,19089.91
1372284000,100.59,21456.73
1372370400,95.06,72398.29
1372456800,95.08,33063.51
1372543200,94.26,13506.33
1372629600,89.03,85698.58
1372716000,88.13,45900.65
1372802400,82.75,103433.7
1372888800,77.9,98695.33
1372975200,70.82,140692.07
1373061600,69.05,65519.42
1373148000,70.26,54933.2
1373234400,76,86388.61
1373320800,74.49,54473.51
1373407200,81.09,96022.46
1373493600,86.41,59484.18
1373580000,95.07,147428.21
1373666400,91.8,46105.44
1373752800,93.97,19616.22
1373839200,96.51,52064.24
1373925600,95.2,28743.7
1374012000,95.32,27262.3
1374098400,88.31,87345.71
1374184800,89.65,38600.97
1374271200,89.09,15263.38
1374357600,87.78,13105.41
1374444000,88.33,18288.74
1374530400,90.9,40822.92
1374616800,91.07,25687.95
1374703200,93.4,35790.24
1374789600,93.13,20568.6
1374876000,92.72,20458.46
1374962400,96.84,52991.77
1375048800,97.5,38700.33
1375135200,100.15,42966.3
1375221600,104.48,69414.88
1375308000,101.46,25061.31
1375394400,101.33,46419.57
1375480800,100.24,14569.03
1375567200,100.79,10879.3
1375653600,101.91,28471.36
1375740000,102.11,24455.34
1375826400,100.82,16721.42
1375912800,99.23,43338.62
1375999200,97.51,25121.11
1376085600,96.99,8911.43
1376172000,100.37,12519.09
1376258400,102.04,29121.04
1376344800,102.21,33031
1376431200,108.21,72480.15
1376517600,105.28,26917.83
1376604000,103.99,23846.62
1376690400,107.16,19071.91
1376776800,109.05,13373.43
1376863200,112.91,76343.18
1376949600,114.14,37158.65
1377036000,115.2,59210.74
1377122400,115.7,28463.42
1377208800,114.32,31221.96
1377295200,114.52,14653.33
1377381600,114.69,19954.85
1377468000,115.53,23949.59
1377554400,124.04,77800.87
1377640800,123.32,24815.3
1377727200,122.43,18865.07
1377813600,131.48,67461.78
1377900000,136.3,55761.55
1377986400,137.57,24668.12
1378072800,136.42,22802.17
1378159200,134.05,19437.14
1378245600,129.29,85410.78
1378332000,120.35,44792.71
1378418400,124.22,33377.3
1378504800,120.75,14262.01
1378591200,126.59,57222.03
1378677600,126.94,25354.35
1378764000,130.69,53157.14
1378850400,134.53,50670.6
1378936800,135.52,38311.19
1379023200,129.14,20949.7
1379109600,130.53,16089.19
1379196000,131.33,22227.68
1379282400,132.08,22774.02
1379455200,131.21,26711.27
1379541600,128.62,41562.83
1379628000,128.24,22850.23
1379714400,128.55,11417.9
1379833127,128.06,10628.17
1379919545,126.31,17558.1
1380006005,128.18,27631.77
1380092461,128.75,16530.79
1380178925,131.45,34038.96
1380265348,133.32,33382.66
1380351751,138.57,26714.24
1380438183,134.09,22006.41
1380524586,133.89,28514.51
1380611030,133.03,22718.9
1380697486,120.06,226914.21
1380827614,129.35,39464.33
1380914025,128.55,10802.91
1381000442,128.49,10040.79
1381086845,128.11,18644.37
1381173272,125.91,28096.35
1381259691,130.99,44948.46
1381346140,129.9,34144.61
1381432549,130.38,22165.88
1381518969,135.12,20943.53
1381605376,137.08,29829.71
1381691829,139.51,74916.35
1381778258,144.47,42628.21
1381864687,143.64,103192.23
1381951101,145.91,62348.49
1382037518,155.01,74351.37
1382123930,168.86,114807.53
1382210339,172.73,23938.37
1382296792,182.4,68448.07
1382383209,191.33,92232.28
1382469658,209.45,84204.17
1382556112,194.62,193890.28
1382642542,181.1,109426.17
1382728966,176.29,57916.09
1382815390,193.52,35146.36
1382945211,200.07,28493.26
1383031628,202.44,42501.5
1383118039,200.79,41369.6
1383204482,203.94,23644.71
1383294227,206.72,15064.62
1383380630,205.83,13422.34
1383467088,215.62,41493.4
1383553529,230.78,80070.86
1383639934,255.44,147146.68
1383726342,287.71,147248.8
1383812759,312.74,155413.28
1383899206,346.52,138789.22
1383985612,325.83,192155.86
1384072221,331.3,112161.91
1384158637,354.66,65959.83
1384245039,370.9,69252.37
1384331495,416.68,127250.03
1384417913,420.77,67524.83
1384504352,431.69,93530.82
1384590758,469.78,61575.13
1384677215,548.26,135794.76
1384763680,685.75,256530.82
1384850107,494.68,247274.82
1384936516,641.23,173925.71
1385022927,707.05,114468.26
1385109357,825.75,88121.34
1385195786,744.89,87719.58
1385282240,793.33,53279.88
1385368695,833.38,84248.95
1385455110,913.95,100421.91
1385541556,978.51,109643.99
1385627996,1072.83,124035.72
1385714410,1132.26,72867.05
1385800862,1075.16,72943.81
1385887266,1019.95,199731.84
1385973690,1047.96,80979.68
1386060143,1099.04,45625.03
1386146575,999.66,101170.67
1386232986,1022.37,160181.89
1386321477,654.74,303160.89
1386407909,773.43,178798.02
1386494357,897.01,124223.05
1386580778,921.97,70705.81
1386667206,937.26,78426.99
1386753611,872.32,72343.9
1386840064,930.74,49790.52
1386926488,877.83,41211.04
1387012926,836.09,39810.82
1387099380,839.93,39443.16
1387185814,706.34,244756.57
1387272257,510.37,235283.75
1387358661,613.76,301117.78
1387445066,700.52,159920.18
1387531514,618.86,112141.93
1387617936,655.24,66668.62
1387704368,640.85,46897.3
1387790822,666.12,44987.34
1387877254,672.89,33220.44
1387963706,719.59,41444.95
1388050151,752.38,84710.63
1388136584,734.4,49976.62
1388222995,722.38,37859.22
1388309432,750.57,30801.12
1388395874,748.49,26426.36
1388489628,764.27,36325.63
1388576072,772.53,19297.95
1388662495,822.89,61518.38
1388748898,821.99,36000.73
1388835306,867.79,48393.86
1388921750,985.68,96038.26
1389008153,921.75,75467.1
1389094558,859.49,128116.85
1389181013,839.62,53781.12
1389267447,837.04,62614.05
1389353879,912.61,54529.02
1389440290,865.96,39706.11
1389526692,834.12,44586.99
1389567604,844.98,54144.11
1389654000,835.78,24985.16
1389740408,862.07,32649.46
1389826807,838.21,23002.56
1389913210,813.31,47884.43
1389999609,839.19,21406.37
1390086035,861.84,28215.05
1390172421,875.4,31563.81
1390258814,867.11,21412.07
1390345201,845.83,21868.39
1390431604,822.17,18944.62
1390518055,797.71,43853.92
1390604467,851.38,29263.69
1390690841,883.38,36357.04
1390777230,766.78,64094.28
1390863648,816.7,55294.71
1390950036,826.39,21468.23
1391036414,817.87,36533.65
1391122843,828.59,20596.43
1391209203,835.89,23624.54
1391295656,825.2,13672.78
1391382027,823.46,16957.35
1391468413,827.99,20056.54
1391554846,819.26,27792.53
1391641252,780.31,63977.3
1391727625,717.83,161328.03
1391814032,670.33,55535.44
1391900440,682.23,57449.77
1391986812,676.76,166214.54
1392073222,666.46,107912.78
1392159617,654.43,38785.54
1392246019,612.75,64193.68
1392332433,662.32,154492.4
1392418831,651.9,40860.73
1392505265,616.21,65059.82
1392591653,626.5,50938.53
1392678049,624.72,32018.5
1392764444,622.97,22216.79
1392850839,561.11,84532.03
1392937229,572.19,82281.2
1393023632,599.38,51923.57
1393110034,608.41,52166.54
1393196421,547.09,106498.99
1393282818,534.45,237300.42
1393369204,584.61,110551.05
1393455618,581.38,44204.55
1393542027,550.46,51151.03
1393628423,566.61,32891.13
1393714829,555.06,14204.37
1393801215,664.47,143857.44
1393887643,668.28,82883.68
1393974019,665.21,33744.66
1394060452,662.57,24348.76
1394146803,629.34,54257.53
1394233210,619.60,30236.41
1394319606,639.43,24236.44
1394406015,627.14,32750.42
1394492416,633.59,18562.57
1394578819,632.34,29628.12
1394665213,637.79,18036.5
1394751617,628.58,18946.23
1394838019,636.21,6803.49
1394924410,631.25,8366.2
1395010862,623.53,17963.53
1395097228,615.01,31447.73
1395183644,611.73,16447.26
1395270054,589.44,28301.72
1395356400,583.54,52998.17
1395442800,564.65,24897.92
1395529200,565.22,13391.03
1395615600,564.73,30156.82
1395702000,578.68,18790.04
1395788400,581.52,22495.02
1395874800,543.82,109159.77
1395961200,503.01,91621.98
1396047600,500.07,16356.33
1396134000,471.09,80698.83
1396216800,458.09,59826.55
1396303200,476.87,63306.79
1396389600,467.04,97003.55
1396476000,434.93,74799.24
1396562400,444.67,39286.65
1396648800,453.05,22202.22
1396735200,460.59,16659.23
1396821600,454.27,28821.66
1396908000,452.20,18278.9
1396994400,449.19,23264.93
1397080800,408.25,135210.85
1397167200,403.02,131367.54
1397253600,424.79,39776.88
1397340000,415.41,47557.75
1397426400,445.59,94188.12
1397512800,486.85,81578.85
1397599200,515.49,88542.05
1397685600,504.83,57953.96
1397772000,485.42,32004.42
1397858400,491.08,30558.57
1397944800,501.70,16730.35
1398031200,499.55,23640.75
1398117600,493.34,19330.23
1398204000,488.63,15586.34
1398290400,489.40,19537.09
1398376800,463.80,84930.17
1398463200,456.53,23980.66
1398549600,452.09,21001.36
1398636000,436.26,44068.04
1398722400,444.15,30202.32
1398808800,445.35,26482.49
1398895200,454.09,22738.28
1398981600,449.10,18905.04
1399068000,441.07,19146.09
1399154400,434.60,11001.47
1399240800,432.23,18722.26
1399327200,428.70,22964.42
1399413600,435.90,34871.02
1399500000,442.42,14106.38
1399586400,446.84,17502.51
1399672800,451.34,11646.1
1399759200,444.80,23965.5
1399845600,438.84,12774.53
1399932000,439.40,13379.13
1400018400,443.49,16017.65
1400104800,446.80,11522.36
1400191200,447.16,9825.74
1400277600,448.14,4550.64
1400364000,445.32,4476.59
1400450400,444.40,11148.29
1400536800,464.52,70527.5
1400623200,491.21,22381.18
1400709600,508.41,49507.53
1400796000,527.67,52710.48
1400882400,520.32,15764.04
1400968800,559.61,68410.26
1401055200,580.07,40559.08
1401141600,573.56,54030.94
1401228000,571.91,24920.52
1401314400,566.58,22550.39
1401400800,597.72,38462.07
1401487200,616.22,15852.64
1401573600,642.24,54293.67
1401660000,634.73,57457.59
1401746400,662.61,46367.13
1401832800,641.51,44283.07
1401919200,651.69,30878.15
1402005600,656.11,19262.58
1402092000,652.76,17934.89
1402178400,656.12,9547.67
1402264800,649.94,21163.28
1402351200,653.12,19918.31
1402437600,645.15,30723.25
1402524000,624.00,71904.37
1402610400,598.00,47769.77
1402696800,577.28,54130.56
1402783200,566.00,31634.55
1402869600,596.49,37329.04
1402956000,599.09,23109.82
1403042400,609.31,21886.42
1403128800,605.83,17090.38
1403215200,594.02,23267.92
1403301600,593.19,11417.5
1403388000,601.15,13285.81
1403474400,592.28,17115.46
1403560800,591.13,18322.21
1403647200,571.09,26402.87
1403820000,596.80,24480.34
1403906400,597.29,14013.89
1403992800,596.25,8607.83
1404079200,620.34,52224.25
1404165600,649.84,41279.9
1404252000,646.47,20912.51
1404338400,645.58,15907.44
1404424800,638.29,20246.8
1404511200,630.62,7565.63
1404597600,634.93,9705.26
1404684000,628.50,18240.23
1404770400,624.29,8967.03
1404856800,625.86,9165.84
1404943200,619.91,16026.48
1405029600,624.24,14466.42
1405116000,633.97,10468.6
1405202400,631.43,9156.71
1405288800,623.23,11707.33
1405375200,624.10,10370.58
1405461600,620.34,13039.14
1405548000,619.90,16634.38
1405634400,624.10,14845.98
1405720800,628.73,6417.61
1405807200,628.12,5540.18
1405893600,621.46,11680.53
1405980000,623.47,9136.77
1406066400,622.66,7185.55
1406152800,610.40,20090.35
1406239200,601.30,9552.12
1406325600,597.41,9012.73
1406412000,595.49,5918.58
1406498400,582.88,20304.79
1406584800,584.62,9392.04
1406671200,579.54,13623.5
1406757600,570.70,16788.01
1406844000,591.77,17769.37
1406930400,590.91,7196.24
1407016800,586.31,8684.97
1407103200,587.15,8040.34
1407189600,587.36,8830.63
1407276000,584.88,9462.53
1407362400,586.42,12034.61
1407448800,592.52,8954.75
1407535200,590.12,5236.28
1407621600,591.21,4659.8
1407708000,586.15,14516.96
1407794400,571.70,14541.99
1407880800,553.52,32634.45
1407967200,520.65,54063.13
1408053600,506.43,32198.4
1408140000,501.26,23765.56
1408226400,505.48,20723.15
1408312800,474.31,68999.49
1408399200,472.36,37381.27
1408485600,488.25,43527.17
1408572000,520.69,45137.23
1408658400,514.50,35883.97
1408744800,506.31,24385.97
1408831200,504.99,16364.33
1408917600,504.67,19688.82
1409004000,508.87,23391.81
1409090400,516.07,21086.99
1409176800,511.75,16927.79
1409263200,508.86,16727.07
1409349600,504.92,11455.55
1409436000,489.34,73307.68
1409522400,479.72,22381.06
1409608800,479.02,25439.48
1409695200,482.82,8113.45
1409781600,486.63,29230.49
1409868000,487.75,16169.69
1409954400,487.79,8987.46
1410040800,487.67,7999.81
1410127200,473.02,39954.21
1410213600,471.13,26564.23
1410300000,481.77,27752.75
1410386400,478.94,19612.01
1410472800,477.33,15458.77
1410559200,479.07,19232.97
1410645600,479.60,10885.2
1410732000,477.72,18019.84
1410818400,472.61,13083.78
1410904800,460.26,22284.14
1410991200,439.52,40398.92
1411077600,406.31,46780.4
1411164000,410.60,33666.29
1411250400,400.54,23119.49
1411336800,401.72,22811.39
1411423200,409.99,48739.87
1411509600,426.70,29033.86
1411596000,413.87,24249.5
1411682400,407.22,19833.14
1411768800,405.46,10804.42
1411855200,394.67,23664.47
1411941600,378.48,32794.17
1412028000,380.46,36746.82
1412114400,384.02,25490.55
1412200800,380.86,29609.55
1412287200,369.30,54319.34
1412373600,346.79,84637.21
1412460000,316.77,172981.44
1412546400,323.47,151146.82
1412632800,329.34,73099.21
1412719200,338.90,84536.21
1412805600,363.05,128425.02
